código,nome,descrição,atualizado_em,Unidade,num_registros,primeira_data,ultima_data,intervalo_dias,valor_min,valor_max,media_valor,desvio_padrao_valor,media_frequencia,frequencia,status_atividade,status_download
17003,"PSBR, Valuated flows accumulated in the year, Nominal interest, Internal, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Nominal interest, Internal Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:32,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-1068.1,757.79,-140.9485106382979,447.3936646894492,29.78723404255319,Mensal,Inativa,
17004,"PSBR, Valuated flows accumulated in the year, Nominal interest, Internal, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Nominal interest, Internal Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:33,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,1.36,201410.42,31900.83823076924,41640.793997476896,30.2,Mensal,Inativa,
17005,"PSBR, Valuated flows accumulated in the year, Nominal interest, External, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Nominal interest, External State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:39,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,0.02,2549.26,473.9476153846154,545.4464355043006,30.2,Mensal,Inativa,
17006,"PSBR, Valuated flows accumulated in the year, Nominal interest, External, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Nominal interest, External Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:39,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,55.89,2136.31,668.4955319148936,545.2486862843592,29.78723404255319,Mensal,Inativa,
17007,"PSBR, Valuated flows accumulated in the year, Nominal interest, External, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Nominal interest, External Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:41,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-244.89,13627.47,2384.521615384615,3022.276059930008,30.2,Mensal,Inativa,
17008,"PSBR, Valuated flows accumulated in the year, Primary result, Total, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Primary result, Total State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:41,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-12090.62,3212.63,-1696.5155384615384,2656.9288482235606,30.2,Mensal,Inativa,
17009,"PSBR, Valuated flows accumulated in the year, Primary result, Total, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Primary result, Total Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:42,R$ (million)</p>,71.0,1996-01-01,2001-11-01,8354.0,-10475.1,2285.26,-2254.241690140845,2439.370826743759,30.01408450704225,Mensal,Inativa,
17010,"PSBR, Valuated flows accumulated in the year, Primary result, Total, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Primary result, Total Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:42,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-49625.84,8176.55,-8711.326538461539,12925.639598875492,30.2,Mensal,Inativa,
17011,"PSBR, Valuated flows accumulated in the year, Operational result, Total, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Total, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:43,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-9317.42,5826.88,-177.785923076923,2004.067634702755,30.2,Mensal,Inativa,
17012,"PSBR, Valuated flows accumulated in the year, Operational result, Total, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Total, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:44,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-8858.0,2094.65,-1384.288936170213,2128.647502140874,29.78723404255319,Mensal,Inativa,
17013,"PSBR, Valuated flows accumulated in the year, Operational result, Total, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Total, Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:44,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-10547.41,64901.77,6637.431230769231,12973.920368053334,30.2,Mensal,Inativa,
17014,"PSBR, Valuated flows accumulated in the year, Operational result, Internal State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Internal, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:45,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-7777.71,6365.73,92.33215384615384,2034.390648944962,30.2,Mensal,Inativa,
17015,"PSBR, Valuated flows accumulated in the year, Operational result, Internal Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Internal, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:46,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-7495.46,4496.57,-110.21723404255316,2368.8154654793934,29.78723404255319,Mensal,Inativa,
17016,"PSBR, Valuated flows accumulated in the year, Operational result, Internal Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result Internal, Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:46,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-18516.43,53213.05,7105.423538461539,15048.874289169686,30.2,Mensal,Inativa,
17017,"PSBR, Valuated flows accumulated in the year, Operational result, External State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result External, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:47,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-3065.43,3242.81,-312.23923076923074,1143.2056339590367,30.2,Mensal,Inativa,
17018,"PSBR, Valuated flows accumulated in the year, Operational result, External Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result External, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:48,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-2669.21,692.01,-1274.0731914893615,948.7327855689956,29.78723404255319,Mensal,Inativa,
17019,"PSBR, Valuated flows accumulated in the year, Operational result, External Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Operational result External, Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:48,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-22222.64,25054.03,-804.5666923076922,9490.319260476252,30.2,Mensal,Inativa,
17020,"PSBR, Valuated flows accumulated in the year, Real interest, Total, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Total State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:49,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-0.03,8175.34,1518.731153846154,1694.222848534722,30.2,Mensal,Inativa,
17021,"PSBR, Valuated flows accumulated in the year, Real interest, Total, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Total Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:49,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-288.65,3364.25,928.437659574468,1079.2048314952376,29.78723404255319,Mensal,Inativa,
17022,"PSBR, Valuated flows accumulated in the year, Real interest, Total, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Total Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:50,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-2186.97,65021.47,15450.93876923077,16312.284058947533,30.2,Mensal,Inativa,
17023,"PSBR, Valuated flows accumulated in the year, Real interest, Internal, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Internal State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:51,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-117.77,6661.95,1044.7855384615384,1347.1161084602038,30.2,Mensal,Inativa,
17024,"PSBR, Valuated flows accumulated in the year, Real interest, Internal, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Internal Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:51,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,-997.4,2247.2,259.94319148936165,705.4232333118288,29.78723404255319,Mensal,Inativa,
17025,"PSBR, Valuated flows accumulated in the year, Real interest, Internal, Consolidated public sector with Petrobras e Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, Internal Consolidated public sector with Petrobras e Eletrobras.",2024-09-15 17:03:52,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-2457.35,62259.94,12974.17753846154,14122.20059111998,30.2,Mensal,Inativa,
17026,"PSBR, Valuated flows accumulated in the year, Real interest, External, State enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, External State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:52,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,0.02,2549.26,473.94623076923074,545.4451951910482,30.2,Mensal,Inativa,
17027,"PSBR, Valuated flows accumulated in the year, Real interest, External, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, External Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:53,R$ (million)</p>,47.0,1998-01-01,2001-11-01,8354.0,55.89,2136.31,668.4946808510638,545.2490216001072,29.78723404255319,Mensal,Inativa,
17028,"PSBR, Valuated flows accumulated in the year, Real interest, External, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Valuated flows accumulated in the year, Real interest, External Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:03:54,R$ (million)</p>,130.0,1991-02-01,2001-11-01,8354.0,-244.89,13627.43,2384.519,3022.2702166194344,30.2,Mensal,Inativa,
17029,"PSBR, Flows accumulated in 12 months, Nominal result, Total, State enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Total, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:54,R$ (million)</p>,120.0,1991-12-01,2001-11-01,8354.0,-8554.07,17100.62,3080.0927500000003,6034.709815582323,30.191666666666663,Mensal,Inativa,
17030,"PSBR, Flows accumulated in 12 months, Nominal result, Total, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Total, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:03:55,R$ (million)</p>,36.0,1998-12-01,2001-11-01,8354.0,-10350.19,2980.48,-4430.5275,4387.20798939135,29.61111111111111,Mensal,Inativa,
17031,"PSBR, Flows accumulated in 12 months, Nominal result, Total, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Total, Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:04:02,R$ (million)</p>,120.0,1991-12-01,2001-11-01,8354.0,15.95,86310.73,41357.4055,25644.57568238996,30.191666666666663,Mensal,Inativa,
17032,"PSBR, Flows accumulated in 12 months, Nominal result, Internal, State enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Internal, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:04:03,R$ (million)</p>,120.0,1991-12-01,2001-11-01,8354.0,-6756.6,17703.38,3362.000666666667,5838.265787996349,30.191666666666663,Mensal,Inativa,
17033,"PSBR, Flows accumulated in 12 months, Nominal result, Internal, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Internal, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 17:04:04,R$ (million)</p>,36.0,1998-12-01,2001-11-01,8354.0,-7928.49,6025.28,-2303.181111111111,4860.838995105256,29.61111111111111,Mensal,Inativa,
17034,"PSBR, Flows accumulated in 12 months, Nominal result, Internal, Consolidated public sector with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, Internal, Consolidated public sector with Petrobras and Eletrobras.",2024-09-15 17:04:05,R$ (million)</p>,120.0,1991-12-01,2001-11-01,8354.0,16.25,84346.64,36140.27925,24379.58875819703,30.191666666666663,Mensal,Inativa,
17035,"PSBR, Flows accumulated in 12 months, Nominal result, External, State enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, External, State enterprises with Petrobras and Eletrobras.",2024-09-15 17:04:05,R$ (million)</p>,120.0,1991-12-01,2001-11-01,8354.0,-4323.81,3151.97,-281.9084166666667,1760.3413909067438,30.191666666666663,Mensal,Inativa,
17036,"PSBR, Flows accumulated in 12 months, Nominal result, External, Federal government enterprises with Petrobras and Eletrobras","<p>PSBR, Flows accumulated in 12 months, Nominal result, External, Federal government enterprises with Petrobras and Eletrobras.",2024-09-15 18:13:45,R$ (million)</p>,36.0,1998-12-01 00:00:00,2001-11-01 00:00:00,8354.0,-3859.68,54.83,-2127.3502777777776,1157.3822963332534,29.61111111111111,Mensal,Inativa,
